10156319643911977_10156319772076977,Buti nga si sereno my due process pa eh..c corona nga wala eh..
10156319643911977_10156319776116977,"SA TAGA CONGRESO, BAKIT SI CORONA ,HINDE DUMAANSA DUE PROCESS , SERENO ANO ANG MAYRON ?"
10156319643911977_10156319787581977,Magaling b si sereno kamo??? Kung magaling sya bakit sya ngayon ang issue..kapal ng mukha nya..mag resign ka na..plastic plastic mo..kunwari kung sino maka Diyos...kung maka Diyos ka..sana may delikadeza ka..mahiya ka mag resign ka naaaaaa.....
10156319643911977_10156319788091977,ano kayo pro sereno iyak na
10156319643911977_135209923846283,"Sa impeachment ni CORONA halos lahat ng sangay ng korte naka suporta, may welga pa nga at sumuot pa ng Black Shirt. Bakit kay SERENO tahimik ang buong sangay ng korte. BAKIT?"
10156319643911977_1471903492936756,"Glad Rote nagkaroon ng ruling ang JBC tungkol sa submission ng SALN kaya isinabmit nila kay PNoy ang application ni Sereno..ang ruling na yun  ay implemented sa lahat ng judges...kaya kung hindi man nakapagsubmit si Sereno ng kumpletong SALN mula nung naging government employee sya, iyon ay aprobado ng JBC

Sa kaso ni Corona,  documented nga, may SALN pwro hindi niya nireport sa SALN ang hudden wealth niya"
10156319643911977_1471904279603344,Yung ky sereno po walang basehan..? O sadyang bulagbulagan lng..
10156319643911977_156525658366061,Ang dami nila CJ Sereno must go!
10156319643911977_156529095032384,Hahaha anu mo po ba maam c sereno..?appointe po ni pinoy yung karamihan sa mga taga doj..tsaka its a different case anu kinalaman ng case ni sereno dun...
10156319643911977_157215008299281,"Finally, the curtain is down for Sereno in the congress and the senate cant resurrect her as majority isnt in her favor.Its karma as slowly the opposition  is about to disappear  now"
10156319643911977_159213308129296,Impeached Sereno ba mayabang
10156319643911977_1615450748542459,bilisbilisan nman yan para matanggal na sereno
10156319643911977_1615594965194704,Si sereno pinsan pla ni trilliling kya tagalin na yn.gogogogo....
10156319643911977_187845935162543,Sereno out=Bitay Noynoy..😉
10156319643911977_187850715162065,Fight CJ Sereno.
10156319643911977_1919928781351505,SAYANG ANG BAYAD SENO  NG MGA TAO. PURO IMPEACH SERENO ANG INAATUPAG NYO😃
10156319643911977_1919930711351312,"MAS MARAMi pa aaang May MABIBIGT na KASALANAN NAGAWA BAKiT nyo Pinupuntirya si CJ SERENO,,Sino ngayon ang may INTEREST??"
10156319643911977_1919931911351192,kapit tuko c sereno
10156319643911977_1919933004684416,#CJSerenoIpaglaban
10156319643911977_1919935878017462,Dami nyang kaso imagine yung corona na impeach di man lang dinaan dto pero tanung noon bakit wlang umaapila isa s mga congresman dyan s pagka impeach noon corona?? Bakit di sila ngareklamo kaya di umttend dyan s sereno kasi may problema din s house hmmmm pero mabuti n rin ito imoeach n yan it considered na KARMA
10156319643911977_1919938214683895,Hahahah patay ka na sereno. Si corona tax lang natanggal si serena daming kaso.
10156319643911977_1919938604683856,The other justices do not share the same views as yours...and their credibility considering they share the same court with Sereno far more out ways than yours.
10156319643911977_1919945418016508,inuubos nio lng ang pondo ng bayan ung pagkain at iniinom nio jan sa session na yan pra maimpeach lng c sereno.tumigil na kaung mga alipores ni berdugong do30
10156319643911977_1919945834683133,"At kitang kita mo naman ang motibo sa hangaring ma impeach si CJ Sereno....si Gadon, sino ang mga personalidad na nasa likod niya, mga Marcoses, GMA....yung mga justices sa SC na tumestigo, appointees ni GMA at mga kampi sa Marcoses kaya nga naipalibing sa LNMB si FM....gustong matanggal si Sereno para maibalik ang diktatorya sa Pilipinas"
10156319643911977_1919948554682861,MARIA LOURDES SERENO should NOT wait to be impeach. It is in her favor and love for her family that she should voluntarily RESIGN NOW!
10156319643911977_1919952481349135,di pg makulong samahan ninyo dun natin makikita ang sinasabi ninyong support sereno 🙄🙄🙄
10156319643911977_1919961068014943,Salen not an issue hinde cj si sereno
10156319643911977_1919962668014783,yon ang balik sayo sereno kung anong ginawa nyo kay corona
10156319643911977_2022355251339818,tapos ka na Sereno at aprubado na ang empeachment papunta na sa senado hehehe
10156319643911977_2022355648006445,"Minamadali nilang palitan c Sereno para mapalitan ng kaalyado nilang chief justice, kc gusto na nilang ma solve ang problema ni bongbong marcos at robredo."
10156319643911977_2022358701339473,PURO KASI TRO ANG SUPREME COURT SA PAMUMUNO NI CJ SERENO...
10156319643911977_2022358901339453,#StandWithCJSereno
10156319643911977_2022360108005999,Impeach na yan si sereno dahil yan ang isang tinik sa pag unlad ng bansa.
10156319643911977_2022361074672569,Impeach sereno
10156319643911977_2022361798005830,Ang mga namuno naman sa testimonya against CJ Sereno ay may INGGIT sa katawan dahil hindi sila ang napiling Chief Justice
10156319643911977_2022364661338877,Impeach sereno
10156319643911977_2022367124671964,Fight cj sereno...gogogo
10156319643911977_2022367958005214,"Pag hahampasin  yan c Sereno para lumayas na, nakakahiya"
10156319643911977_2022369224671754,"Sereno, walang naipakulong na big tym korap like drillon"
10156319643911977_2022371831338160,Kayo dyan kumakampi ky sereno magkano ba binabayad sa inyo... tingnan ninyo ang grounds dapat bah tularan sa publiko ang ginawa niya... may kasalanan din cya... kaya ang pilipinas hindi uunlad dahil sa mga taong alam nila maysala ang isang tao kinakampihan pa.. Ulol😠
10156319643911977_2022390881336255,Impeach Sereno now
10156319643911977_2022401958001814,Ky corona documented lahat ng saln nya at walang due process ky sereno wala talagang saln at my due process so why are you complaining..? C corona sinuportahan ng supreme court ng mga colleagues nya si sereno mismo colleagues nya nagbuko sa kanya...isnt that enough to you..?
10156319643911977_213338662745490,Si sereno sa tingin nyo hindi own personal interest ni pnoy..? Kahit nga my recommendation yong psychiatrist tungkol sa medical condition nya inaprobahan pa rin ni pnoy...tapus sasabihin lng ni pnoy d ko alam tungkol jan...hahaha
10156319643911977_224479781443723,RESIGN na Sereno lalong nakakahiya kung MAIMPEACH ka. Resign now for the sake of JUDICIARY
10156319643911977_224494624775572,tangal kana sereno napagtulungan kana....
10156319643911977_225008544721089,Physical evidences against MARIA LORDES SERENO speaks for itself. Comments should be base on hard facts NOT on whimsical belief.
10156319643911977_225020544719889,Mga gonggong tlga yan..khit ako di ko lubos bkit ganon utak ng iba n mga silent majority dw pro iilan lng bilang nila.. Pakapalan nlng ng mukha yan..paalis n c sereno n appointed ni noynoy..
10156319643911977_225023948052882,"Juliet M. Valenzona We are Educated & Not Foolish Enough To Say Something That are Not True,,We are Not Perfect But at Least CJ Sereno is Fair..She didnt Abuse her Power..Then Whats your Reason? Court of Justice have Separate Term of Office..Terms will be till 2030..Why are U in a Hurry? Justice is not That EASY.. It must be Handle w/ Care& We Know for Sure CJ Sereno Can Do Fairly God is good."
10156319643911977_225026821385928,"Sanctus Peccator My Goodness! Mag Research ka nman,,ABNORMAL na Sinasabi moMatalino,May Puso,Mahal nya Taong BayanPres.Aquino is a Great Leader,, Si CJ Sereno is Fair.. Hindi Amo Ang Turing nya k Pres Aquino.. Hindi nila Gawain Ang MANiRA ng kapwa nila,, na Kagaya ng ibang Nag- Mamanipulate at Magbintang.. All we have to do is Observe & Listen Okay?"
10156319643911977_230943567480761,Inducil liky malapit ba karna ni pnoy at sereno kay cj corona
10156319643911977_230943620814089,BYE BYE BYEV SERENO
10156319643911977_230944230814028,Resign Sereno juice ko masyado kang extravagant sa pera ng taong bayan
10156319643911977_230944947480623,Salamat may congresso ngayon supalpal mga maling gawa ni Sereno
10156319643911977_230945050813946,Iyak na ang dilaw impeach na si Sereno
10156319643911977_230945740813877,MALAPIT NA ANG KARMA MO SERENO
10156319643911977_230946194147165,Si Sereno lack empathy
10156319643911977_230946407480477,Emotional and manipulative sereno no good Cj Kick her congressmen
10156319643911977_230947477480370,Hindi ka reyna sereno sa korte suprema
10156319643911977_230947557480362,Mental intellectual dishohest si sereno
10156319643911977_230947707480347,Naku sereno marami kang sala sa korte suprema Resign
10156319643911977_230948377480280,Karma karma karma sereno
10156319643911977_230949200813531,Kung di nagsabi ang mga associate justices di natin alam ang tunay na katauhan ni sereno sa korte suprema. Salamat assiciate justices kayo ang nga hero sa korte suprema
10156319643911977_230949817480136,Anika YSabelle Aldana dapat si Sereno ang mag Resign
10156319643911977_230960527479065,Yes gogogo Umali kick sereno out ang daming  kasalanan commited kakahiya supreme court justice? Wow grabe!
10156319643911977_346278375859734,"mahilig sa drama tong si sereno, akala nya cguro sya sanchai ng meteor garden.. mag resign kna, pra malaman nman nmin kung nman ulit yung magdadrama pag nabisto na.."
10156319643911977_346282509192654,rot in jail sereno...
10156319643911977_346295015858070,Sereno tagapagtanggol ng mga maute at ni liela delima...
10156319643911977_346295599191345,Wag pong iboto lahat pumabor sa imochmt k CJ SERENO AT NAG LAANG 1K SA CHR
10156319643911977_346304682523770,werpa..patalsikin ang hayop sa mundo impeach lenie ikulong ang lahat ng lp impeach sereno
10156319643911977_347093565801494,"DOJ or Supreme Court.   Si CJ Sereno pinag uusapan dito...and for your info, Gkad Rote, ang mga Associate justices ay mga appointees nina GMA, PNoy at ang iba ay makapit sa mga Marcoses"
10156319643911977_347094165801434,Kelan ba lumabas yung psychiatric test ni Sereno..ngayon na lang
10156319643911977_417490398695711,Sereno vs corona... kanino kayo?
10156319643911977_417490952028989,Dami pera sereno
10156319643911977_439156969852457,RIGOR BATAICAN ANG KARMA NI SERENO AT PNOY KAY CJ CORONA MALAPIT NA AYAN SINUDUKA NA SYA SA KASAMAHAN NYA
10156319643911977_439157933185694,ANG KARMA NI PNOY AT SERENO JAY CJ CORONA AY MALAPUT NA😂😂😂😂
10156319643911977_439158379852316,Yes impeach Sereno
10156319643911977_439159106518910,Korek kapit tuko si Sereno
10156319643911977_439159263185561,Dapat mawala sa korte suprema si Sereno
10156319643911977_439159679852186,Si Sereno ano crocodile
10156319643911977_439160693185418,Mahilig si Sereno sa sense entitilement juice ko mahiya ka
10156319643911977_439161356518685,Yes karma yan Sereno
10156319643911977_439161743185313,Impeach na iyan si Sereno mahilig mag usurp
10156319643911977_439162319851922,Shame on Sereno
10156319643911977_439164793185008,Impeach impeach sereno
10156319643911977_439164883184999,SERENO OUT YOU GO
10156319643911977_553670925010137,"Hindi nila pinayagan maupo si CJ Sereno para maipatangol niya sarili niya para maipaliwanang ang side niya noon si korona pinaupo nila,hindi sila patas hindi nila pinagsalita si CJ Sereno. mali ginawa nila hindi nila pinaupo ang taong inaalis nila, paano takot sila marini ang mga katotohan sa panig ni CJ Sereno mga magnanakaw kase itong mga ito mga boboto itong  hindi kayo makakalista mga halimaw ki God. sila ang naman boboto sainyo para mapunta ang kaparusahan sainyo kasamaan ginagawa sa isang taong mabuti at matino kawali ng mataas na hukuman"
10156319643911977_597732763907771,Ma Rowena Martinez  perfect diagnosis Ms Martinez..heavily politicised Ang circus Laban Kay Sereno..hope we could help Sereno !
10156319643911977_598610430518111,SERENO RESIGN
10156319643911977_598610660518088,Dapat mawala si Sereno sa korte  suprema now na
10156319643911977_598610920518062,Out Sereno
10156319643911977_598611480518006,Gi go go Cong Umali Kick Sereno not a goid chief justice
10156319643911977_598615687184252,Dionisio Antalan di ikaw lang ang marunong mag dasal 😂😂😂😂 mas marami kaming nagdasal para mawala ang kabaladtugang sereno sa korte suprema
10156319643911977_754157674791254,"Accrding to madam late Meriam D.Santiago ang sala ni CJ CORONA
 is correctable just bec.hindi lang nya inilahad lahat ng SALN,,na empeach pa rin,di ba?and How about sa case ngayon kay madam CJ Sereno na hindi rin inilahad or nailahad lahat ng SALN.?tingnan nlang natin kung anu ang kalalabasan ng Botohan to empeach the CJ SERENO."
10156319643911977_754292768111078,Sigurado kana Jan sereno huwag kana mag matigas kapal ng apog mo noh.
10156319643911977_868919006644098,ROBERT PLATA SI SERENO ANG PAG RESIGN MO LINUWAL BA CYA
10156319643911977_868920029977329,ISRAEL PAIS MALAPIT NA IMPEACH SERENO
10156319643911977_868922239977108,Hwag kapit tuko sereno resign
10156319643911977_868922313310434,Impeach sereno
10156319643911977_868922426643756,Grabeeeee ka sereno
10156319643911977_868925796643419,Sereno diktador sa kirte suprema
10156319643911977_868930486642950,33-1 OUT SERENO NOW
10156319643911977_868931026642896,Jureka Inosente out sereno na
10156319643911977_979296825553361,"Never thought ang dami d naka gets bkit dapat tanggalin c Sereno... ung panel ang binibira na nagbabasa lang ng mga reklamo hahaha...😂
 mga taeeee...💩💩💩"
10156319643911977_979321255550918,"Edel Incierto tama ka..s panahon kc ni corona n paalisin xa,mga ksamahan nkisimpatiya,,s ky sereno nman pinagtutulak nila mpaalis s pwesto..at ayaw dn ng pangulo s kanya.."
10156320837396977_10156321591806977,Yes! Magkaka wheelchair kna madam Sereno..! Goodluck!
10156320837396977_10156321626371977,Pansin ko lahat ng anti duterte puro may MARIA.. MARIA CJ SERENO MARIA LEONOR ROBREDO MARIA RESSA  MGA DEPUTA MARIA PA NAMAN ANG UNANG PANGALAN PERO DEMONYO..
10156320837396977_10156322211516977,We support Sereno!
10156320837396977_10156325286976977,Layas kana kc sereno lp ka .......
10156320882231977_10156320986701977,yung ke corona kasi CJ na siya ng hindi siya nagpasa ng SALN  kay CJ sereno yung nagtatrabaho pa siya bilang propesor siya sa UP kaya magkaiba
